WATERBODY,SPECIES,RANK
Carnation Creek,Coho,
Clemens Creek,Coho,High
Clemens Creek,Chinook,High
Clemens Creek,Sockeye,High
Coeur D'alene Creek,Chinook,High
Coeur D'alene Creek,Chum,High
Coeur D'alene Creek,Coho,High
Coleman Creek,,
Cosinka Creek,,Moderate
Effingham River,Chum,High
Handy Creek,,Moderate
Henderson Lake,Sockeye,
Klanawa River,Coho,
Little Toquart Creek,Chum,
Mercer Creek,Chum,Moderate
Nahmint River ,Chinook,High
Nahmint River ,Chum,High
Nahmint River ,Sockeye,High
Pachena River,Coho,
Ritherdon Creek,Chum,Low
Ritherdon Creek,Coho,Low
Sandy Creek,Chum,High
Sandy Creek,Coho,High
Sarita River,Chinook,High
Sarita River,Chum,High
Smith Creek,Coho,High
Smith Creek,Chum,High
Snug Basin Creek,Coho,High
Snug Basin Creek,Chum,High
Spencer Creek,,Moderate
Sugsaw Creek,Chum,
Toquart River,Chum,
Toquart River,Coho,
Twin Rivers East Creek,Chum,
Thornton Creek,Chinook,High
Thornton Creek,Chum,High
Uchuck Creek,Coho,High
Uchuck Creek,Chinook,High
Uchuck Creek,Chum,High
Vernon Bay Creek,Coho,Moderate
Vernon Bay Creek,Chum,Moderate
West Creek,Coho,Moderate
West Creek,Chum,Moderate
Artlish River,Chinook,High
Artlish River,Chum,High
Artlish River,Coho,High
Kaouk River,Chinook,Moderate
Kaouk River,Chum,Moderate
Kaouk River,Coho,Moderate
Malksope River,Chum,High
Malksope River,Coho,High
Tahsish River,Chinook,High
Tahsish River,Chum,High
Tahsish River,Coho,High
Kauwinch River,Chum,High
Kashutl River,Chum,Moderate
Amai Creek,Chum,Moderate
Chamiss Creek,Chum,High
Clanninick Creek,Chum,Moderate
Easy Creek,Chum,Low
Narrowgut Creek,"Chum, Sockeye",Low
Ououkinsh River,Chum,High
Jansen Lake Creek,Sockeye,Moderate
Power River,Sockeye,Moderate
Nasparti River,Chum,Moderate
Nasparti River,Coho,Moderate
Nasparti River,Chinook,Moderate
Nasparti River,Steelhead,Moderate
Battle Bay River,Coho,Moderate
Battle Bay River,Chinook,Moderate
Battle Bay River,Chum,Moderate
Cachalot Creek,Chum,Moderate
Cachalot Creek,Coho,Moderate
Elaine Creek,Chum,Low
Elaine Creek,Coho,Low
Elaine Creek,Chinook,Low
Amos Creek,Chinook,High
Amos Creek,Coho,High
Kapoose Creek,Chinook,High
Kapoose Creek,Coho,High
Yaku River,Chum,Low
Yaku River,Coho,Low
