SYSTEM_SITE,Y_LAT,X_LONGT,SPECIES,SPECIES_QUALIFIED,SppGroup,POP_ID,GFE_TYPE,CU_NAME,CU_INDEX,JAZ_ACRO,IS_INDICATOR,WATERSHED_CDE,FWA_WATERSHED_CDE
HENDERSON LAKE,49.0283341,-125.0511539,Coho,CO,Coho,40642,Lake,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,N,930-162500-00000-00000-0000-0000-000-000-000-000-000-000,930-164367-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
HENDERSON LAKE,49.0283341,-125.0511539,Pink,PKE,Pink (even),40644,Lake,WEST VANCOUVER ISLAND,PKE-2,WVI+WVI,N,930-162500-00000-00000-0000-0000-000-000-000-000-000-000,930-164367-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
HENDERSON LAKE,49.0283341,-125.0511539,Pink,PKO,Pink (odd),40644,Lake,WEST VANCOUVER ISLAND,PKO-6,WVI+WVI,N,930-162500-00000-00000-0000-0000-000-000-000-000-000-000,930-164367-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
HENDERSON LAKE,49.0283341,-125.0511539,Sockeye,SEL,Sockeye (Lake),40640,Lake,HENDERSON,SEL-13-09,WVI+WVI,Y,930-162500-00000-00000-0000-0000-000-000-000-000-000-000,930-164367-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
JANSEN LAKE CREEK,50.11891865,-127.2944509,Chinook,CK,Chinook,39618,Stream,WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x,CK-32,WVI+WVI,N,930-692100-00000-00000-0000-0000-000-000-000-000-000-000,930-692270-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
JANSEN LAKE CREEK,50.11891865,-127.2944509,Chum,CM,Chum,39616,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-692100-00000-00000-0000-0000-000-000-000-000-000-000,930-692270-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
JANSEN LAKE CREEK,50.11891865,-127.2944509,Coho,CO,Coho,39612,Stream,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,N,930-692100-00000-00000-0000-0000-000-000-000-000-000-000,930-692270-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
JANSEN LAKE CREEK,50.11891865,-127.2944509,Pink,PKE,Pink (even),39614,Stream,WEST VANCOUVER ISLAND,PKE-2,WVI+WVI,N,930-692100-00000-00000-0000-0000-000-000-000-000-000-000,930-692270-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
JANSEN LAKE CREEK,50.11891865,-127.2944509,Sockeye,SEL,Sockeye (Lake),39610,Stream,JANSEN,SEL-13-12,WVI+WVI,N,930-692100-00000-00000-0000-0000-000-000-000-000-000-000,930-692270-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KAOUK RIVER,50.0635084,-127.0985149,Chinook,CK,Chinook,41863,Stream,WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x,CK-32,WVI+WVI,Y,930-665700-00000-00000-0000-0000-000-000-000-000-000-000,930-665189-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KAOUK RIVER,50.0635084,-127.0985149,Chum,CM,Chum,41861,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,Y,930-665700-00000-00000-0000-0000-000-000-000-000-000-000,930-665189-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KAOUK RIVER,50.0635084,-127.0985149,Coho,CO,Coho,41857,Stream,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,Y,930-665700-00000-00000-0000-0000-000-000-000-000-000-000,930-665189-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KAOUK RIVER,50.0635084,-127.0985149,Pink,PKE,Pink (even),41859,Stream,WEST VANCOUVER ISLAND,PKE-2,WVI+WVI,N,930-665700-00000-00000-0000-0000-000-000-000-000-000-000,930-665189-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KAOUK RIVER,50.0635084,-127.0985149,Pink,PKO,Pink (odd),41859,Stream,WEST VANCOUVER ISLAND,PKO-6,WVI+WVI,N,930-665700-00000-00000-0000-0000-000-000-000-000-000-000,930-665189-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KAOUK RIVER,50.0635084,-127.0985149,Sockeye,SER,Sockeye (River),41855,Stream,WEST VANCOUVER ISLAND,SER-10,WVI+WVI,N,930-665700-00000-00000-0000-0000-000-000-000-000-000-000,930-665189-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KAPOOSE CREEK,49.94823143,-127.2208981,Chum,CM,Chum,41811,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-639800-00000-00000-0000-0000-000-000-000-000-000-000,930-637476-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KASHUTL RIVER,50.19495862,-127.3098438,Chinook,CK,Chinook,40878,Stream,WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x,CK-32,WVI+WVI,N,930-687400-00000-00000-0000-0000-000-000-000-000-000-000,930-687605-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KASHUTL RIVER,50.19495862,-127.3098438,Chum,CM,Chum,40876,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-687400-00000-00000-0000-0000-000-000-000-000-000-000,930-687605-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KASHUTL RIVER,50.19495862,-127.3098438,Coho,CO,Coho,40872,Stream,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,N,930-687400-00000-00000-0000-0000-000-000-000-000-000-000,930-687605-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KASHUTL RIVER,50.19495862,-127.3098438,Pink,PKE,Pink (even),40874,Stream,WEST VANCOUVER ISLAND,PKE-2,WVI+WVI,N,930-687400-00000-00000-0000-0000-000-000-000-000-000-000,930-687605-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KASHUTL RIVER,50.19495862,-127.3098438,Pink,PKO,Pink (odd),40874,Stream,WEST VANCOUVER ISLAND,PKO-6,WVI+WVI,N,930-687400-00000-00000-0000-0000-000-000-000-000-000-000,930-687605-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KASHUTL RIVER,50.19495862,-127.3098438,Sockeye,SER,Sockeye (River),40870,Stream,WEST VANCOUVER ISLAND,SER-10,WVI+WVI,N,930-687400-00000-00000-0000-0000-000-000-000-000-000-000,930-687605-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KAUWINCH RIVER,50.14450885,-127.2707541,Chinook,CK,Chinook,40868,Stream,WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x,CK-32,WVI+WVI,N,930-683800-00000-00000-0000-0000-000-000-000-000-000-000,930-683984-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KAUWINCH RIVER,50.14450885,-127.2707541,Chum,CM,Chum,40866,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-683800-00000-00000-0000-0000-000-000-000-000-000-000,930-683984-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KAUWINCH RIVER,50.14450885,-127.2707541,Coho,CO,Coho,40862,Stream,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,N,930-683800-00000-00000-0000-0000-000-000-000-000-000-000,930-683984-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KAUWINCH RIVER,50.14450885,-127.2707541,Pink,PKE,Pink (even),40864,Stream,WEST VANCOUVER ISLAND,PKE-2,WVI+WVI,N,930-683800-00000-00000-0000-0000-000-000-000-000-000-000,930-683984-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KAUWINCH RIVER,50.14450885,-127.2707541,Pink,PKO,Pink (odd),40864,Stream,WEST VANCOUVER ISLAND,PKO-6,WVI+WVI,N,930-683800-00000-00000-0000-0000-000-000-000-000-000-000,930-683984-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KAUWINCH RIVER,50.14450885,-127.2707541,Sockeye,SER,Sockeye (River),40860,Stream,WEST VANCOUVER ISLAND,SER-10,WVI+WVI,N,930-683800-00000-00000-0000-0000-000-000-000-000-000-000,930-683984-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
KLANAWA RIVER,48.69869714,-124.9476867,Chum,CM,Chum,40416,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-075500-00000-00000-0000-0000-000-000-000-000-000-000,930-077174-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
LITTLE TOQUART CREEK,49.04107712,-125.3609243,Chinook,CK,Chinook,39538,Stream,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,WVI+WVI,N,930-230500-03800-00000-0000-0000-000-000-000-000-000-000,930-223732-027604-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
LITTLE TOQUART CREEK,49.04107712,-125.3609243,Chum,CM,Chum,39536,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-230500-03800-00000-0000-0000-000-000-000-000-000-000,930-223732-027604-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
LITTLE TOQUART CREEK,49.04107712,-125.3609243,Coho,CO,Coho,39532,Stream,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,N,930-230500-03800-00000-0000-0000-000-000-000-000-000-000,930-223732-027604-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
LITTLE TOQUART CREEK,49.04107712,-125.3609243,Sockeye,SER,Sockeye (River),39530,Stream,WEST VANCOUVER ISLAND,SER-10,WVI+WVI,N,930-230500-03800-00000-0000-0000-000-000-000-000-000-000,930-223732-027604-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
MALKSOPE RIVER,50.13851576,-127.4228266,Chinook,CK,Chinook,39668,Stream,WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x,CK-32,WVI+WVI,N,930-722200-00000-00000-0000-0000-000-000-000-000-000-000,930-721847-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
MALKSOPE RIVER,50.13851576,-127.4228266,Chum,CM,Chum,39666,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-722200-00000-00000-0000-0000-000-000-000-000-000-000,930-721847-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
MALKSOPE RIVER,50.13851576,-127.4228266,Coho,CO,Coho,39662,Stream,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,N,930-722200-00000-00000-0000-0000-000-000-000-000-000-000,930-721847-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
MALKSOPE RIVER,50.13851576,-127.4228266,Pink,PKE,Pink (even),39664,Stream,WEST VANCOUVER ISLAND,PKE-2,WVI+WVI,N,930-722200-00000-00000-0000-0000-000-000-000-000-000-000,930-721847-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
MALKSOPE RIVER,50.13851576,-127.4228266,Pink,PKO,Pink (odd),39664,Stream,WEST VANCOUVER ISLAND,PKO-6,WVI+WVI,N,930-722200-00000-00000-0000-0000-000-000-000-000-000-000,930-721847-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
MALKSOPE RIVER,50.13851576,-127.4228266,Sockeye,SER,Sockeye (River),39660,Stream,WEST VANCOUVER ISLAND,SER-10,WVI+WVI,N,930-722200-00000-00000-0000-0000-000-000-000-000-000-000,930-721847-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
NAHMINT RIVER,49.06233209,-124.8844262,Chum,CM,Chum,40616,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,Y,930-150800-00000-00000-0000-0000-000-000-000-000-000-000,930-152772-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
NARROWGUT CREEK,49.99654491,-127.1230943,Chum,CM,Chum,41831,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-648400-00000-00000-0000-0000-000-000-000-000-000-000,930-646221-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
NASPARTI RIVER,50.19204732,-127.6082663,Chinook,CK,Chinook,39708,Stream,WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x,CK-32,WVI+WVI,N,930-747000-00000-00000-0000-0000-000-000-000-000-000-000,930-746556-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
NASPARTI RIVER,50.19204732,-127.6082663,Chum,CM,Chum,39706,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-747000-00000-00000-0000-0000-000-000-000-000-000-000,930-746556-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
NASPARTI RIVER,50.19204732,-127.6082663,Coho,CO,Coho,39702,Stream,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,N,930-747000-00000-00000-0000-0000-000-000-000-000-000-000,930-746556-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
NASPARTI RIVER,50.19204732,-127.6082663,Pink,PKE,Pink (even),39704,Stream,WEST VANCOUVER ISLAND,PKE-2,WVI+WVI,N,930-747000-00000-00000-0000-0000-000-000-000-000-000-000,930-746556-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
NASPARTI RIVER,50.19204732,-127.6082663,Pink,PKO,Pink (odd),39704,Stream,WEST VANCOUVER ISLAND,PKO-6,WVI+WVI,N,930-747000-00000-00000-0000-0000-000-000-000-000-000-000,930-746556-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
NASPARTI RIVER,50.19204732,-127.6082663,Sockeye,SER,Sockeye (River),39700,Stream,WEST VANCOUVER ISLAND,SER-10,WVI+WVI,N,930-747000-00000-00000-0000-0000-000-000-000-000-000-000,930-746556-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
OUOUKINSH RIVER,50.1871283,-127.4340013,Chinook,CK,Chinook,39678,Stream,WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x,CK-32,WVI+WVI,N,930-730300-00000-00000-0000-0000-000-000-000-000-000-000,930-729741-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
OUOUKINSH RIVER,50.1871283,-127.4340013,Chum,CM,Chum,39676,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-730300-00000-00000-0000-0000-000-000-000-000-000-000,930-729741-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
OUOUKINSH RIVER,50.1871283,-127.4340013,Coho,CO,Coho,39672,Stream,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,N,930-730300-00000-00000-0000-0000-000-000-000-000-000-000,930-729741-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
OUOUKINSH RIVER,50.1871283,-127.4340013,Pink,PKE,Pink (even),39674,Stream,WEST VANCOUVER ISLAND,PKE-2,WVI+WVI,N,930-730300-00000-00000-0000-0000-000-000-000-000-000-000,930-729741-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
OUOUKINSH RIVER,50.1871283,-127.4340013,Pink,PKO,Pink (odd),39674,Stream,WEST VANCOUVER ISLAND,PKO-6,WVI+WVI,N,930-730300-00000-00000-0000-0000-000-000-000-000-000-000,930-729741-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
OUOUKINSH RIVER,50.1871283,-127.4340013,Sockeye,SER,Sockeye (River),39670,Stream,WEST VANCOUVER ISLAND,SER-10,WVI+WVI,N,930-730300-00000-00000-0000-0000-000-000-000-000-000-000,930-729741-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
PACHENA RIVER,48.79845705,-125.127194,Chum,CM,Chum,40426,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-085500-00000-00000-0000-0000-000-000-000-000-000-000,930-087113-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
PACHENA RIVER,48.79845705,-125.127194,Coho,CO,Coho,40422,Stream,JUAN DE FUCA-PACHENA,CO-16,WVI+WVI,N,930-085500-00000-00000-0000-0000-000-000-000-000-000-000,930-087113-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
PACHENA RIVER,48.79845705,-125.127194,Pink,PKO,Pink (odd),40424,Stream,WEST VANCOUVER ISLAND,PKO-6,WVI+WVI,N,930-085500-00000-00000-0000-0000-000-000-000-000-000-000,930-087113-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
PACHENA RIVER,48.79845705,-125.127194,Sockeye,SER,Sockeye (River),40420,Stream,WEST VANCOUVER ISLAND,SER-10,WVI+WVI,N,930-085500-00000-00000-0000-0000-000-000-000-000-000-000,930-087113-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
POWER RIVER,50.17997736,-127.4797426,Chinook,CK,Chinook,39688,Stream,WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x,CK-32,WVI+WVI,N,930-732300-00000-00000-0000-0000-000-000-000-000-000-000,930-731806-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
